"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
455,239,"UGA","Uganda",29,"Kumi",74,"Bukedea",455,"Kidongole",NA,"","Sub-county","Sub-county","",""
456,239,"UGA","Uganda",29,"Kumi",74,"Bukedea",456,"Kolir",NA,"","Sub-county","Sub-county","",""
457,239,"UGA","Uganda",29,"Kumi",74,"Bukedea",457,"Malera",NA,"","Sub-county","Sub-county","",""
458,239,"UGA","Uganda",29,"Kumi",75,"Kumi",458,"Atutur",NA,"","Sub-county","Sub-county","",""
459,239,"UGA","Uganda",29,"Kumi",75,"Kumi",459,"Kanyum",NA,"","Sub-county","Sub-county","",""
460,239,"UGA","Uganda",29,"Kumi",75,"Kumi",460,"Kumi Tc",NA,"","Sub-county","Sub-county","",""
461,239,"UGA","Uganda",29,"Kumi",75,"Kumi",461,"Kumi",NA,"","Sub-county","Sub-county","",""
462,239,"UGA","Uganda",29,"Kumi",75,"Kumi",462,"Mukongoro",NA,"","Sub-county","Sub-county","",""
463,239,"UGA","Uganda",29,"Kumi",75,"Kumi",463,"Nyero",NA,"","Sub-county","Sub-county","",""
464,239,"UGA","Uganda",29,"Kumi",75,"Kumi",464,"Ongino",NA,"","Sub-county","Sub-county","",""
465,239,"UGA","Uganda",29,"Kumi",76,"Ngora",465,"Kapir",NA,"","Sub-county","Sub-county","",""
466,239,"UGA","Uganda",29,"Kumi",76,"Ngora",466,"Kobwin",NA,"","Sub-county","Sub-county","",""
467,239,"UGA","Uganda",29,"Kumi",76,"Ngora",467,"Mukura",NA,"","Sub-county","Sub-county","",""
468,239,"UGA","Uganda",29,"Kumi",76,"Ngora",468,"Ngora",NA,"","Sub-county","Sub-county","",""
469,239,"UGA","Uganda",30,"Kyenjojo",77,"Kyaka",469,"Hapuyo",NA,"","Sub-county","Sub-county","",""
470,239,"UGA","Uganda",30,"Kyenjojo",77,"Kyaka",470,"Kakabara",NA,"","Sub-county","Sub-county","",""
471,239,"UGA","Uganda",30,"Kyenjojo",77,"Kyaka",471,"Kasule",NA,"","Sub-county","Sub-county","",""
472,239,"UGA","Uganda",30,"Kyenjojo",77,"Kyaka",472,"Kyegegwa",NA,"","Sub-county","Sub-county","",""
473,239,"UGA","Uganda",30,"Kyenjojo",77,"Kyaka",473,"Mpara",NA,"","Sub-county","Sub-county","",""
474,239,"UGA","Uganda",30,"Kyenjojo",78,"Mwenge",474,"Bufunjo",NA,"","Sub-county","Sub-county","",""
475,239,"UGA","Uganda",30,"Kyenjojo",78,"Mwenge",475,"Bugaki",NA,"","Sub-county","Sub-county","","Bugaaki"
476,239,"UGA","Uganda",30,"Kyenjojo",78,"Mwenge",476,"Butiiti",NA,"","Sub-county","Sub-county","",""
477,239,"UGA","Uganda",30,"Kyenjojo",78,"Mwenge",477,"Katooke",NA,"","Sub-county","Sub-county","",""
478,239,"UGA","Uganda",30,"Kyenjojo",78,"Mwenge",478,"Kihuura",NA,"","Sub-county","Sub-county","",""
479,239,"UGA","Uganda",30,"Kyenjojo",78,"Mwenge",479,"Kyarusozi",NA,"","Sub-county","Sub-county","",""
480,239,"UGA","Uganda",30,"Kyenjojo",78,"Mwenge",480,"Kyenjojo  Tc",NA,"","Sub-county","Sub-county","",""
481,239,"UGA","Uganda",30,"Kyenjojo",78,"Mwenge",481,"Nyankwanzi",NA,"","Sub-county","Sub-county","",""
482,239,"UGA","Uganda",30,"Kyenjojo",78,"Mwenge",482,"Nyantungo",NA,"","Sub-county","Sub-county","",""
483,239,"UGA","Uganda",31,"Lake Albert",79,"Lake Albert",483,"Lake Albert",NA,"","Water body","Water body","",""
484,239,"UGA","Uganda",32,"Lake Victoria",80,"Lake Victoria",484,"Lake Victoria",NA,"","Water body","Water body","",""
485,239,"UGA","Uganda",33,"Lira",81,"Dokolo",485,"Agwata",NA,"","Sub-county","Sub-county","",""
486,239,"UGA","Uganda",33,"Lira",81,"Dokolo",486,"Bata",NA,"","Sub-county","Sub-county","","Batta"
487,239,"UGA","Uganda",33,"Lira",81,"Dokolo",487,"Dokolo",NA,"","Sub-county","Sub-county","",""
488,239,"UGA","Uganda",33,"Lira",81,"Dokolo",488,"Kangai",NA,"","Sub-county","Sub-county","",""
489,239,"UGA","Uganda",33,"Lira",81,"Dokolo",489,"Kwera",NA,"","Sub-county","Sub-county","",""
490,239,"UGA","Uganda",33,"Lira",82,"Erute",490,"Adekokwok",NA,"","Sub-county","Sub-county","",""
491,239,"UGA","Uganda",33,"Lira",82,"Erute",491,"Amach",NA,"","Sub-county","Sub-county","",""
492,239,"UGA","Uganda",33,"Lira",82,"Erute",492,"Aromo",NA,"","Sub-county","Sub-county","",""
493,239,"UGA","Uganda",33,"Lira",82,"Erute",493,"Barr",NA,"","Sub-county","Sub-county","",""
494,239,"UGA","Uganda",33,"Lira",82,"Erute",494,"Lira",NA,"","Sub-county","Sub-county","",""
495,239,"UGA","Uganda",33,"Lira",82,"Erute",495,"Ogur",NA,"","Sub-county","Sub-county","",""
496,239,"UGA","Uganda",33,"Lira",83,"Kyoga",496,"Aputi",NA,"","Sub-county","Sub-county","",""
497,239,"UGA","Uganda",33,"Lira",83,"Kyoga",497,"Awelo",NA,"","Sub-county","Sub-county","",""
498,239,"UGA","Uganda",33,"Lira",83,"Kyoga",498,"Muntu",NA,"","Sub-county","Sub-county","",""
499,239,"UGA","Uganda",33,"Lira",83,"Kyoga",499,"Namasale",NA,"","Sub-county","Sub-county","",""
500,239,"UGA","Uganda",33,"Lira",84,"Lira",500,"Adyel",NA,"","Sub-county","Sub-county","",""
501,239,"UGA","Uganda",33,"Lira",84,"Lira",501,"Central",NA,"","Sub-county","Sub-county","",""
502,239,"UGA","Uganda",33,"Lira",84,"Lira",502,"Ojwina",NA,"","Sub-county","Sub-county","",""
503,239,"UGA","Uganda",33,"Lira",84,"Lira",503,"Railway",NA,"","Sub-county","Sub-county","",""
504,239,"UGA","Uganda",33,"Lira",85,"Moroto",504,"Abako",NA,"","Sub-county","Sub-county","",""
505,239,"UGA","Uganda",33,"Lira",85,"Moroto",505,"Aloi",NA,"","Sub-county","Sub-county","",""
506,239,"UGA","Uganda",33,"Lira",85,"Moroto",506,"Amugo",NA,"","Sub-county","Sub-county","",""
507,239,"UGA","Uganda",33,"Lira",85,"Moroto",507,"Apalla",NA,"","Sub-county","Sub-county","","Apala"
508,239,"UGA","Uganda",33,"Lira",85,"Moroto",508,"Omoro",NA,"","Sub-county","Sub-county","",""
509,239,"UGA","Uganda",33,"Lira",86,"Otuke",509,"Adwari",NA,"","Sub-county","Sub-county","",""
510,239,"UGA","Uganda",33,"Lira",86,"Otuke",510,"Okwang",NA,"","Sub-county","Sub-county","",""
511,239,"UGA","Uganda",33,"Lira",86,"Otuke",511,"Olilim",NA,"","Sub-county","Sub-county","",""
512,239,"UGA","Uganda",33,"Lira",86,"Otuke",512,"Orum",NA,"","Sub-county","Sub-county","",""
513,239,"UGA","Uganda",34,"Luwero",87,"Bamunanika",513,"Bamunanika",NA,"","Sub-county","Sub-county","",""
514,239,"UGA","Uganda",34,"Luwero",87,"Bamunanika",514,"Kalagala",NA,"","Sub-county","Sub-county","",""
515,239,"UGA","Uganda",34,"Luwero",87,"Bamunanika",515,"Kamira",NA,"","Sub-county","Sub-county","",""
516,239,"UGA","Uganda",34,"Luwero",87,"Bamunanika",516,"Kikyusa",NA,"","Sub-county","Sub-county","",""
517,239,"UGA","Uganda",34,"Luwero",87,"Bamunanika",517,"Zirobwe",NA,"","Sub-county","Sub-county","",""
518,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",518,"Bombo Tc",NA,"","Sub-county","Sub-county","",""
519,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",519,"Butuntumula",NA,"","Sub-county","Sub-county","",""
520,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",520,"Katikamu",NA,"","Sub-county","Sub-county","",""
521,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",521,"Luwero Tc",NA,"","Sub-county","Sub-county","",""
522,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",522,"Luwero",NA,"","Sub-county","Sub-county","",""
523,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",523,"Makulubita",NA,"","Sub-county","Sub-county","",""
524,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",524,"Nyimbwa",NA,"","Sub-county","Sub-county","",""
525,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",525,"Wobulenzi Tc",NA,"","Sub-county","Sub-county","",""
526,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",526,"Kapeeka",NA,"","Sub-county","Sub-county","",""
527,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",527,"Kasangombe",NA,"","Sub-county","Sub-county","",""
528,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",528,"Kikamulo",NA,"","Sub-county","Sub-county","",""
529,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",529,"Nakaseke",NA,"","Sub-county","Sub-county","",""
530,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",530,"Ngoma",NA,"","Sub-county","Sub-county","",""
531,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",531,"Semuto",NA,"","Sub-county","Sub-county","",""
532,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",532,"Wakyato",NA,"","Sub-county","Sub-county","",""
533,239,"UGA","Uganda",35,"Masaka",90,"Bukomansimbi",533,"Bigasa",NA,"","Sub-county","Sub-county","",""
534,239,"UGA","Uganda",35,"Masaka",90,"Bukomansimbi",534,"Butenga",NA,"","Sub-county","Sub-county","",""
535,239,"UGA","Uganda",35,"Masaka",90,"Bukomansimbi",535,"Kibingo",NA,"","Sub-county","Sub-county","","Kibinge"
536,239,"UGA","Uganda",35,"Masaka",90,"Bukomansimbi",536,"Kitanda",NA,"","Sub-county","Sub-county","",""
537,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",537,"Bukakata",NA,"","Sub-county","Sub-county","",""
538,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",538,"Buwunga",NA,"","Sub-county","Sub-county","",""
539,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",539,"Kabonera",NA,"","Sub-county","Sub-county","",""
540,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",540,"Kisekka",NA,"","Sub-county","Sub-county","",""
541,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",541,"Kkingo",NA,"","Sub-county","Sub-county","",""
542,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",542,"Kyanamukaaka",NA,"","Sub-county","Sub-county","",""
543,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",543,"Kyazanga",NA,"","Sub-county","Sub-county","",""
544,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",544,"Lwengo",NA,"","Sub-county","Sub-county","",""
545,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",545,"Malongo",NA,"","Sub-county","Sub-county","",""
546,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",546,"Mukungwe",NA,"","Sub-county","Sub-county","",""
547,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",547,"Ndagwe",NA,"","Sub-county","Sub-county","",""
548,239,"UGA","Uganda",35,"Masaka",92,"Kalungu",548,"Bukulula",NA,"","Sub-county","Sub-county","",""
549,239,"UGA","Uganda",35,"Masaka",92,"Kalungu",549,"Kalungu",NA,"","Sub-county","Sub-county","",""
550,239,"UGA","Uganda",35,"Masaka",92,"Kalungu",550,"Kyamuliibwa",NA,"","Sub-county","Sub-county","",""
551,239,"UGA","Uganda",35,"Masaka",92,"Kalungu",551,"Lukaya Tc",NA,"","Sub-county","Sub-county","",""
552,239,"UGA","Uganda",35,"Masaka",92,"Kalungu",552,"Lwabenge",NA,"","Sub-county","Sub-county","",""
553,239,"UGA","Uganda",35,"Masaka",93,"Masaka",553,"Katwe/Butego",NA,"","Sub-county","Sub-county","",""
554,239,"UGA","Uganda",35,"Masaka",93,"Masaka",554,"Kimanya/Kyabaku",NA,"","Sub-county","Sub-county","",""
555,239,"UGA","Uganda",35,"Masaka",93,"Masaka",555,"Nyendo/Senyange",NA,"","Sub-county","Sub-county","",""
556,239,"UGA","Uganda",36,"Masindi",94,"Bujenje",556,"Biiso",NA,"","Sub-county","Sub-county","",""
557,239,"UGA","Uganda",36,"Masindi",94,"Bujenje",557,"Budongo",NA,"","Sub-county","Sub-county","",""
558,239,"UGA","Uganda",36,"Masindi",94,"Bujenje",558,"Buliisa",NA,"","Sub-county","Sub-county","",""
559,239,"UGA","Uganda",36,"Masindi",94,"Bujenje",559,"Bwijanga",NA,"","Sub-county","Sub-county","",""
560,239,"UGA","Uganda",36,"Masindi",95,"Buruli",560,"Karujubu",NA,"","Sub-county","Sub-county","",""
561,239,"UGA","Uganda",36,"Masindi",95,"Buruli",561,"Kimengo",NA,"","Sub-county","Sub-county","",""
562,239,"UGA","Uganda",36,"Masindi",95,"Buruli",562,"Masindi Tc",NA,"","Sub-county","Sub-county","",""
563,239,"UGA","Uganda",36,"Masindi",95,"Buruli",563,"Miirya",NA,"","Sub-county","Sub-county","",""
564,239,"UGA","Uganda",36,"Masindi",95,"Buruli",564,"Nyangahya",NA,"","Sub-county","Sub-county","",""
565,239,"UGA","Uganda",36,"Masindi",95,"Buruli",565,"Pakanyi",NA,"","Sub-county","Sub-county","",""
566,239,"UGA","Uganda",36,"Masindi",96,"Kibanda",566,"Kigumba",NA,"","Sub-county","Sub-county","",""
567,239,"UGA","Uganda",36,"Masindi",96,"Kibanda",567,"Kiryandongo",NA,"","Sub-county","Sub-county","",""
568,239,"UGA","Uganda",36,"Masindi",96,"Kibanda",568,"Masindi Port",NA,"","Sub-county","Sub-county","","Masindi -Port"
569,239,"UGA","Uganda",36,"Masindi",96,"Kibanda",569,"Mutunda",NA,"","Sub-county","Sub-county","",""
570,239,"UGA","Uganda",37,"Mayuge",97,"Bunya",570,"Baitambogwe",NA,"","Sub-county","Sub-county","",""
571,239,"UGA","Uganda",37,"Mayuge",97,"Bunya",571,"Buwaya",NA,"","Sub-county","Sub-county","","Buwaaya"
572,239,"UGA","Uganda",37,"Mayuge",97,"Bunya",572,"Imanyiro",NA,"","Sub-county","Sub-county","","Immanyiro"
573,239,"UGA","Uganda",37,"Mayuge",97,"Bunya",573,"Kigandalo",NA,"","Sub-county","Sub-county","",""
574,239,"UGA","Uganda",37,"Mayuge",97,"Bunya",574,"Kityerera",NA,"","Sub-county","Sub-county","",""
575,239,"UGA","Uganda",37,"Mayuge",97,"Bunya",575,"Malongo",NA,"","Sub-county","Sub-county","",""
576,239,"UGA","Uganda",37,"Mayuge",97,"Bunya",576,"Mayuge Tc",NA,"","Sub-county","Sub-county","",""
577,239,"UGA","Uganda",38,"Mbale",98,"Bubulo",577,"Bubutu",NA,"","Sub-county","Sub-county","",""
578,239,"UGA","Uganda",38,"Mbale",98,"Bubulo",578,"Bugobero",NA,"","Sub-county","Sub-county","",""
579,239,"UGA","Uganda",38,"Mbale",98,"Bubulo",579,"Bumbo",NA,"","Sub-county","Sub-county","",""
580,239,"UGA","Uganda",38,"Mbale",98,"Bubulo",580,"Bumwoni",NA,"","Sub-county","Sub-county","",""
581,239,"UGA","Uganda",38,"Mbale",98,"Bubulo",581,"Bupoto",NA,"","Sub-county","Sub-county","",""
582,239,"UGA","Uganda",38,"Mbale",98,"Bubulo",582,"Butiru",NA,"","Sub-county","Sub-county","",""
583,239,"UGA","Uganda",38,"Mbale",98,"Bubulo",583,"Buwabwala",NA,"","Sub-county","Sub-county","",""
584,239,"UGA","Uganda",38,"Mbale",98,"Bubulo",584,"Buwagogo",NA,"","Sub-county","Sub-county","",""
585,239,"UGA","Uganda",38,"Mbale",98,"Bubulo",585,"Kaato",NA,"","Sub-county","Sub-county","",""
586,239,"UGA","Uganda",38,"Mbale",98,"Bubulo",586,"Sibanga",NA,"","Sub-county","Sub-county","",""
587,239,"UGA","Uganda",38,"Mbale",99,"Bungokho",587,"Bufumbo",NA,"","Sub-county","Sub-county","",""
588,239,"UGA","Uganda",38,"Mbale",99,"Bungokho",588,"Bukonde",NA,"","Sub-county","Sub-county","",""
589,239,"UGA","Uganda",38,"Mbale",99,"Bungokho",589,"Bukyiende",NA,"","Sub-county","Sub-county","",""
590,239,"UGA","Uganda",38,"Mbale",99,"Bungokho",590,"Bungokho-Mutoto",NA,"","Sub-county","Sub-county","",""
591,239,"UGA","Uganda",38,"Mbale",99,"Bungokho",591,"Bungokho",NA,"","Sub-county","Sub-county","",""
592,239,"UGA","Uganda",38,"Mbale",99,"Bungokho",592,"Busano",NA,"","Sub-county","Sub-county","",""
593,239,"UGA","Uganda",38,"Mbale",99,"Bungokho",593,"Busiu",NA,"","Sub-county","Sub-county","",""
594,239,"UGA","Uganda",38,"Mbale",99,"Bungokho",594,"Busoba",NA,"","Sub-county","Sub-county","",""
595,239,"UGA","Uganda",38,"Mbale",99,"Bungokho",595,"Nakaloke",NA,"","Sub-county","Sub-county","",""
596,239,"UGA","Uganda",38,"Mbale",99,"Bungokho",596,"Namanyonyi",NA,"","Sub-county","Sub-county","",""
597,239,"UGA","Uganda",38,"Mbale",99,"Bungokho",597,"Wanale",NA,"","Sub-county","Sub-county","",""
598,239,"UGA","Uganda",38,"Mbale",100,"Manjiya",598,"Bubiita",NA,"","Sub-county","Sub-county","",""
599,239,"UGA","Uganda",38,"Mbale",100,"Manjiya",599,"Bududa",NA,"","Sub-county","Sub-county","",""
600,239,"UGA","Uganda",38,"Mbale",100,"Manjiya",600,"Bukibokolo",NA,"","Sub-county","Sub-county","",""
601,239,"UGA","Uganda",38,"Mbale",100,"Manjiya",601,"Bukigai",NA,"","Sub-county","Sub-county","",""
602,239,"UGA","Uganda",38,"Mbale",100,"Manjiya",602,"Bulucheke",NA,"","Sub-county","Sub-county","",""
603,239,"UGA","Uganda",38,"Mbale",100,"Manjiya",603,"Bumayoka",NA,"","Sub-county","Sub-county","",""
604,239,"UGA","Uganda",38,"Mbale",100,"Manjiya",604,"Bushika",NA,"","Sub-county","Sub-county","",""
605,239,"UGA","Uganda",38,"Mbale",101,"Mbale",605,"Industrial",NA,"","Sub-county","Sub-county","",""
606,239,"UGA","Uganda",38,"Mbale",101,"Mbale",606,"Northern Division",NA,"","Sub-county","Sub-county","",""
607,239,"UGA","Uganda",38,"Mbale",101,"Mbale",607,"Wanale Division",NA,"","Sub-county","Sub-county","",""
608,239,"UGA","Uganda",39,"Mbarara",102,"Bukanga",608,"Endinzi",NA,"","Sub-county","Sub-county","",""
609,239,"UGA","Uganda",39,"Mbarara",102,"Bukanga",609,"Kashumba",NA,"","Sub-county","Sub-county","",""
610,239,"UGA","Uganda",39,"Mbarara",102,"Bukanga",610,"Ngarama",NA,"","Sub-county","Sub-county","",""
611,239,"UGA","Uganda",39,"Mbarara",102,"Bukanga",611,"Rugaaga",NA,"","Sub-county","Sub-county","",""
612,239,"UGA","Uganda",39,"Mbarara",103,"Ibanda",612,"Bisheshe",NA,"","Sub-county","Sub-county","",""
613,239,"UGA","Uganda",39,"Mbarara",103,"Ibanda",613,"Ibanda Tc",NA,"","Sub-county","Sub-county","",""
614,239,"UGA","Uganda",39,"Mbarara",103,"Ibanda",614,"Ishongororo",NA,"","Sub-county","Sub-county","",""
615,239,"UGA","Uganda",39,"Mbarara",103,"Ibanda",615,"Kicuzi",NA,"","Sub-county","Sub-county","",""
616,239,"UGA","Uganda",39,"Mbarara",103,"Ibanda",616,"Kikyenkye",NA,"","Sub-county","Sub-county","",""
617,239,"UGA","Uganda",39,"Mbarara",103,"Ibanda",617,"Nyabuhikye",NA,"","Sub-county","Sub-county","",""
618,239,"UGA","Uganda",39,"Mbarara",103,"Ibanda",618,"Nyamarebe",NA,"","Sub-county","Sub-county","",""
619,239,"UGA","Uganda",39,"Mbarara",103,"Ibanda",619,"Rukiri",NA,"","Sub-county","Sub-county","",""
620,239,"UGA","Uganda",39,"Mbarara",104,"Isingiro",620,"Birere",NA,"","Sub-county","Sub-county","",""
621,239,"UGA","Uganda",39,"Mbarara",104,"Isingiro",621,"Kabingo",NA,"","Sub-county","Sub-county","",""
622,239,"UGA","Uganda",39,"Mbarara",104,"Isingiro",622,"Kabuyanda",NA,"","Sub-county","Sub-county","",""
623,239,"UGA","Uganda",39,"Mbarara",104,"Isingiro",623,"Kikagate",NA,"","Sub-county","Sub-county","",""
624,239,"UGA","Uganda",39,"Mbarara",104,"Isingiro",624,"Masha",NA,"","Sub-county","Sub-county","",""
625,239,"UGA","Uganda",39,"Mbarara",104,"Isingiro",625,"Nyakitunda",NA,"","Sub-county","Sub-county","",""
626,239,"UGA","Uganda",39,"Mbarara",105,"Kashari",626,"Bubaare",NA,"","Sub-county","Sub-county","",""
627,239,"UGA","Uganda",39,"Mbarara",105,"Kashari",627,"Bukiro",NA,"","Sub-county","Sub-county","",""
628,239,"UGA","Uganda",39,"Mbarara",105,"Kashari",628,"Kagongi",NA,"","Sub-county","Sub-county","",""
629,239,"UGA","Uganda",39,"Mbarara",105,"Kashari",629,"Kakiika",NA,"","Sub-county","Sub-county","",""
630,239,"UGA","Uganda",39,"Mbarara",105,"Kashari",630,"Kashare",NA,"","Sub-county","Sub-county","",""
631,239,"UGA","Uganda",39,"Mbarara",105,"Kashari",631,"Rubaya",NA,"","Sub-county","Sub-county","",""
632,239,"UGA","Uganda",39,"Mbarara",105,"Kashari",632,"Rubindi",NA,"","Sub-county","Sub-county","",""
633,239,"UGA","Uganda",39,"Mbarara",105,"Kashari",633,"Rwanyamahembe",NA,"","Sub-county","Sub-county","",""
634,239,"UGA","Uganda",39,"Mbarara",106,"Kazo",634,"Buremba",NA,"","Sub-county","Sub-county","",""
635,239,"UGA","Uganda",39,"Mbarara",106,"Kazo",635,"Burunga",NA,"","Sub-county","Sub-county","",""
636,239,"UGA","Uganda",39,"Mbarara",106,"Kazo",636,"Kanoni",NA,"","Sub-county","Sub-county","",""
637,239,"UGA","Uganda",39,"Mbarara",106,"Kazo",637,"Kazo",NA,"","Sub-county","Sub-county","",""
638,239,"UGA","Uganda",39,"Mbarara",106,"Kazo",638,"Rwemikoma",NA,"","Sub-county","Sub-county","",""
639,239,"UGA","Uganda",39,"Mbarara",107,"Mbarara",639,"Kakoba",NA,"","Sub-county","Sub-county","",""
640,239,"UGA","Uganda",39,"Mbarara",107,"Mbarara",640,"Kamukuzi",NA,"","Sub-county","Sub-county","",""
641,239,"UGA","Uganda",39,"Mbarara",107,"Mbarara",641,"Nyamitanga",NA,"","Sub-county","Sub-county","",""
642,239,"UGA","Uganda",39,"Mbarara",108,"Nyabushozi",642,"Kanyaryeru",NA,"","Sub-county","Sub-county","",""
643,239,"UGA","Uganda",39,"Mbarara",108,"Nyabushozi",643,"Kashongi",NA,"","Sub-county","Sub-county","",""
644,239,"UGA","Uganda",39,"Mbarara",108,"Nyabushozi",644,"Kenshunga",NA,"","Sub-county","Sub-county","",""
645,239,"UGA","Uganda",39,"Mbarara",108,"Nyabushozi",645,"Kikatsi",NA,"","Sub-county","Sub-county","",""
646,239,"UGA","Uganda",39,"Mbarara",108,"Nyabushozi",646,"Kinoni",NA,"","Sub-county","Sub-county","",""
647,239,"UGA","Uganda",39,"Mbarara",108,"Nyabushozi",647,"Nyakashashara",NA,"","Sub-county","Sub-county","",""
648,239,"UGA","Uganda",39,"Mbarara",108,"Nyabushozi",648,"Sanga",NA,"","Sub-county","Sub-county","",""
649,239,"UGA","Uganda",39,"Mbarara",109,"Rwampara",649,"Bugamba",NA,"","Sub-county","Sub-county","",""
650,239,"UGA","Uganda",39,"Mbarara",109,"Rwampara",650,"Mwizi",NA,"","Sub-county","Sub-county","",""
651,239,"UGA","Uganda",39,"Mbarara",109,"Rwampara",651,"Ndaija",NA,"","Sub-county","Sub-county","",""
652,239,"UGA","Uganda",39,"Mbarara",109,"Rwampara",652,"Nyakayojo",NA,"","Sub-county","Sub-county","",""
653,239,"UGA","Uganda",39,"Mbarara",109,"Rwampara",653,"Rugando",NA,"","Sub-county","Sub-county","",""
654,239,"UGA","Uganda",40,"Moroto",110,"Bokora",654,"Iriiri",NA,"","Sub-county","Sub-county","",""
655,239,"UGA","Uganda",40,"Moroto",110,"Bokora",655,"Lokopo",NA,"","Sub-county","Sub-county","",""
656,239,"UGA","Uganda",40,"Moroto",110,"Bokora",656,"Lopei",NA,"","Sub-county","Sub-county","",""
657,239,"UGA","Uganda",40,"Moroto",110,"Bokora",657,"Lotome",NA,"","Sub-county","Sub-county","",""
658,239,"UGA","Uganda",40,"Moroto",110,"Bokora",658,"Matany",NA,"","Sub-county","Sub-county","",""
659,239,"UGA","Uganda",40,"Moroto",110,"Bokora",659,"Ngoleriet",NA,"","Sub-county","Sub-county","",""
660,239,"UGA","Uganda",40,"Moroto",111,"Matheniko",660,"Katikekile",NA,"","Sub-county","Sub-county","",""
661,239,"UGA","Uganda",40,"Moroto",111,"Matheniko",661,"Nadunget",NA,"","Sub-county","Sub-county","",""
662,239,"UGA","Uganda",40,"Moroto",111,"Matheniko",662,"Rupa",NA,"","Sub-county","Sub-county","",""
663,239,"UGA","Uganda",40,"Moroto",112,"Moroto",663,"Northern Division",NA,"","Sub-county","Sub-county","",""
664,239,"UGA","Uganda",40,"Moroto",112,"Moroto",664,"Southern Division",NA,"","Sub-county","Sub-county","",""
665,239,"UGA","Uganda",41,"Moyo",113,"Obongi",665,"Aliba",NA,"","Sub-county","Sub-county","",""
666,239,"UGA","Uganda",41,"Moyo",113,"Obongi",666,"Gimara",NA,"","Sub-county","Sub-county","",""
667,239,"UGA","Uganda",41,"Moyo",113,"Obongi",667,"Itula",NA,"","Sub-county","Sub-county","",""
668,239,"UGA","Uganda",41,"Moyo",114,"West Moyo",668,"Dufile",NA,"","Sub-county","Sub-county","",""
669,239,"UGA","Uganda",41,"Moyo",114,"West Moyo",669,"Lefori",NA,"","Sub-county","Sub-county","",""
670,239,"UGA","Uganda",41,"Moyo",114,"West Moyo",670,"Metu",NA,"","Sub-county","Sub-county","",""
671,239,"UGA","Uganda",41,"Moyo",114,"West Moyo",671,"Moyo Tc",NA,"","Sub-county","Sub-county","",""
672,239,"UGA","Uganda",41,"Moyo",114,"West Moyo",672,"Moyo",NA,"","Sub-county","Sub-county","",""
673,239,"UGA","Uganda",42,"Mpigi",115,"Butambala",673,"Budde",NA,"","Sub-county","Sub-county","",""
674,239,"UGA","Uganda",42,"Mpigi",115,"Butambala",674,"Bulo",NA,"","Sub-county","Sub-county","",""
675,239,"UGA","Uganda",42,"Mpigi",115,"Butambala",675,"Kalamba",NA,"","Sub-county","Sub-county","",""
676,239,"UGA","Uganda",42,"Mpigi",115,"Butambala",676,"Kibibi",NA,"","Sub-county","Sub-county","",""
677,239,"UGA","Uganda",42,"Mpigi",115,"Butambala",677,"Ngando",NA,"","Sub-county","Sub-county","",""
678,239,"UGA","Uganda",42,"Mpigi",116,"Gomba",678,"Kabulasoke",NA,"","Sub-county","Sub-county","",""
679,239,"UGA","Uganda",42,"Mpigi",116,"Gomba",679,"Kyegonza",NA,"","Sub-county","Sub-county","",""
680,239,"UGA","Uganda",42,"Mpigi",116,"Gomba",680,"Maddu",NA,"","Sub-county","Sub-county","",""
681,239,"UGA","Uganda",42,"Mpigi",116,"Gomba",681,"Mpenja",NA,"","Sub-county","Sub-county","",""
682,239,"UGA","Uganda",42,"Mpigi",117,"Mawokota",682,"Buwama",NA,"","Sub-county","Sub-county","",""
683,239,"UGA","Uganda",42,"Mpigi",117,"Mawokota",683,"Kamengo",NA,"","Sub-county","Sub-county","",""
